trial_number,value,datetime_start,datetime_complete,param_Ore,param_WaterMill,param_WaterZumpf,param_PressureHC,param_DensityHC,param_MotorAmp,param_Shisti,param_Daiki
0,54.05716323852539,2025-07-14 10:39:56.518536,2025-07-14 10:39:56.521064,169.55685821784135,18.301667365163116,190.12877675248365,0.37082614246469603,1608.673287493047,209.17836085965,0.3610161995754556,0.4331569078238147
1,52.50395584106445,2025-07-14 10:39:56.521064,2025-07-14 10:39:56.523564,169.2287734235206,9.376855470732071,182.27036379959856,0.45379989583909014,1593.3460378686173,195.05401324678408,0.40862309657445994,0.14395341073235698
2,50.343231201171875,2025-07-14 10:39:56.523564,2025-07-14 10:39:56.526145,184.26465735035544,16.15885324600967,173.68373136963396,0.39289730757721664,1758.8865477903278,205.73541293353938,0.38132377217294733,0.4415531058007928
3,50.16002655029297,2025-07-14 10:39:56.526649,2025-07-14 10:39:56.527652,163.50262774470391,17.372951303145427,186.0492864875353,0.46173614862358586,1745.5867813859766,207.76574493258644,0.22739368482160857,0.47433649952714263
4,53.279884338378906,2025-07-14 10:39:56.528652,2025-07-14 10:39:56.530156,164.7055653422105,15.171705331728448,195.39674918648043,0.2680584673268742,1514.4603989282919,211.57384857573788,0.28757549990579173,0.38929277381572264
5,50.98145294189453,2025-07-14 10:39:56.530156,2025-07-14 10:39:56.531781,187.51026005552433,13.475685738104124,175.83881620428582,0.3541130187147631,1775.9363748712622,212.75921513927713,0.38273235770680303,0.46257234348673704
6,52.149559020996094,2025-07-14 10:39:56.531781,2025-07-14 10:39:56.534799,165.8250323991415,18.611640760870365,182.07912449354131,0.438219692608352,1554.4056905259033,190.1574493008262,0.22608372166859708,0.4667859963921052
7,52.70180892944336,2025-07-14 10:39:56.534799,2025-07-14 10:39:56.536306,179.0687840035834,8.360191899852556,193.93626099018755,0.24840921707988803,1658.2833560798222,191.3268564321051,0.1519630338581873,0.16189264613655246
8,53.21699905395508,2025-07-14 10:39:56.537309,2025-07-14 10:39:56.538812,164.5304141199965,15.044070044016388,191.8863946612961,0.3424889691028644,1543.201117050933,203.78593851277856,0.43873564252128516,0.47844646505931043
9,52.50425720214844,2025-07-14 10:39:56.538812,2025-07-14 10:39:56.541391,178.7264759694764,7.536834959446092,197.06811569204856,0.33357286659459984,1633.3284768449403,177.00231915906383,0.4478184724491378,0.16409462505032227
10,48.89598083496094,2025-07-14 10:39:56.542396,2025-07-14 10:39:56.568563,198.30872846910972,19.83697641333324,188.9468657153445,0.2031716353926348,1840.092583861535,177.61304314738453,0.04401551450268201,0.3165417976056354
11,53.14093780517578,2025-07-14 10:39:56.568563,2025-07-14 10:39:56.594810,172.54627681670576,11.42065957683641,199.55864915869788,0.2824945721058989,1501.9952562642698,218.07843545151047,0.2930587185475016,0.34465389048704076
12,53.29364013671875,2025-07-14 10:39:56.595813,2025-07-14 10:39:56.621521,172.72346143260626,14.222822950715825,193.6101932865169,0.2903045501263105,1503.4998660320646,218.3732642253673,0.30774574362033813,0.3431112286095118
13,53.33198928833008,2025-07-14 10:39:56.621521,2025-07-14 10:39:56.649297,172.94438221836012,11.539093764951552,189.71017823172076,0.3898462954405105,1608.1941667546805,218.77952592962916,0.32969619201271705,0.25178703567149063
14,52.885311126708984,2025-07-14 10:39:56.649297,2025-07-14 10:39:56.676032,174.50775187447002,11.240542882313893,188.626592480105,0.40049633054457506,1679.6321506299562,199.9840015924025,0.49634513200544106,0.2281206044618017
15,51.84637451171875,2025-07-14 10:39:56.676554,2025-07-14 10:39:56.704292,188.31009077943474,10.326222768025733,179.761411756992,0.4939362750297089,1624.6325401851698,218.73016121146776,0.3514192270108215,0.045504727083125696
